latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
30.685411,104.11556,502.0,28800,Asia/Shanghai,GMT+8

time,temperature_2m (°C),dew_point_2m (°C),precipitation (mm),rain (mm),snowfall (cm),relative_humidity_2m (%),wind_speed_10m (km/h),wind_direction_10m (°),boundary_layer_height (m),pressure_msl (hPa),wind_gusts_10m (km/h),cloud_cover (%)
2010-01-11T11:00,8.4,-3.8,0.00,0.00,0.00,42,10.5,354,825.00,1030.1,20.5,66
2010-01-11T12:00,9.1,-4.2,0.00,0.00,0.00,39,11.1,13,1010.00,1030.0,25.6,58
2010-01-11T13:00,9.4,-4.2,0.00,0.00,0.00,38,11.6,26,1170.00,1028.9,26.6,52
2010-01-11T14:00,9.6,-4.2,0.00,0.00,0.00,38,11.9,35,1320.00,1027.7,26.6,37
2010-01-11T15:00,10.1,-3.8,0.00,0.00,0.00,37,11.3,37,1360.00,1026.7,25.6,34
2010-01-11T16:00,9.9,-3.8,0.00,0.00,0.00,38,10.2,32,1290.00,1026.5,24.5,33
2010-01-11T17:00,9.9,-4.0,0.00,0.00,0.00,37,9.2,21,1230.00,1027.2,20.5,37
2010-01-11T18:00,8.9,-3.0,0.00,0.00,0.00,43,5.2,344,65.00,1028.3,16.6,98
2010-01-11T19:00,7.8,-3.0,0.00,0.00,0.00,47,4.8,318,60.00,1029.6,11.2,93
2010-01-11T20:00,7.2,-3.2,0.00,0.00,0.00,47,9.2,321,110.00,1030.4,14.4,90
2010-01-11T21:00,6.6,-3.3,0.00,0.00,0.00,49,11.2,315,170.00,1031.8,14.4,96
2010-01-11T22:00,6.2,-3.2,0.00,0.00,0.00,51,11.0,319,195.00,1033.0,14.0,91
2010-01-11T23:00,6.1,-3.2,0.00,0.00,0.00,51,10.1,325,210.00,1033.6,13.3,87
2010-01-12T00:00,5.8,-3.7,0.00,0.00,0.00,51,9.4,328,195.00,1033.8,12.2,50
2010-01-12T01:00,5.2,-4.3,0.00,0.00,0.00,50,9.0,323,160.00,1034.3,12.2,26
2010-01-12T02:00,4.2,-5.0,0.00,0.00,0.00,51,8.4,317,110.00,1033.9,11.5,30
2010-01-12T03:00,4.3,-3.1,0.00,0.00,0.00,59,8.2,311,85.00,1033.4,14.8,39
2010-01-12T04:00,3.3,-3.2,0.00,0.00,0.00,62,7.7,307,70.00,1032.9,13.7,7
2010-01-12T05:00,2.1,-3.1,0.00,0.00,0.00,68,6.8,295,45.00,1032.3,10.8,6
2010-01-12T06:00,1.1,-3.0,0.00,0.00,0.00,74,5.2,258,25.00,1031.6,8.3,6
2010-01-12T07:00,0.9,-3.1,0.00,0.00,0.00,75,7.3,261,30.00,1031.7,7.9,0
2010-01-12T08:00,0.2,-3.3,0.00,0.00,0.00,77,7.0,258,30.00,1031.8,7.9,0
2010-01-12T09:00,1.7,-2.5,0.00,0.00,0.00,74,6.7,254,30.00,1032.1,10.1,0
2010-01-12T10:00,5.4,-2.9,0.00,0.00,0.00,55,4.0,275,135.00,1032.0,12.6,4
2010-01-12T11:00,7.5,-4.4,0.00,0.00,0.00,42,1.8,259,405.00,1031.6,14.4,1
2010-01-12T12:00,8.8,-4.2,0.00,0.00,0.00,40,3.6,180,810.00,1030.3,18.4,2
2010-01-12T13:00,9.6,-3.5,0.00,0.00,0.00,40,5.4,176,990.00,1028.5,20.9,3
2010-01-12T14:00,10.1,-2.8,0.00,0.00,0.00,40,6.5,174,1125.00,1026.2,21.6,0
2010-01-12T15:00,10.4,-2.5,0.00,0.00,0.00,40,6.6,171,1240.00,1025.0,19.8,0
2010-01-12T16:00,10.5,-2.5,0.00,0.00,0.00,40,5.8,173,1295.00,1024.3,18.7,0
2010-01-12T17:00,10.1,-2.7,0.00,0.00,0.00,41,3.7,169,1345.00,1024.2,16.6,9
2010-01-12T18:00,9.2,-1.9,0.00,0.00,0.00,46,3.2,27,45.00,1024.1,11.9,28
2010-01-12T19:00,7.3,-1.5,0.00,0.00,0.00,53,5.5,11,30.00,1025.6,12.2,36
2010-01-12T20:00,6.4,-1.7,0.00,0.00,0.00,56,7.6,3,55.00,1026.3,15.1,35
2010-01-12T21:00,6.1,-2.0,0.00,0.00,0.00,57,9.4,353,95.00,1027.1,17.3,51
2010-01-12T22:00,5.8,-2.1,0.00,0.00,0.00,57,10.6,350,125.00,1028.6,19.1,55
2010-01-12T23:00,5.6,-2.1,0.00,0.00,0.00,58,11.6,355,150.00,1029.5,19.8,48
2010-01-13T00:00,5.2,-2.0,0.00,0.00,0.00,60,11.2,2,165.00,1030.0,19.4,58
2010-01-13T01:00,5.3,-1.9,0.00,0.00,0.00,60,9.1,7,145.00,1030.1,17.6,54
2010-01-13T02:00,4.4,-1.6,0.00,0.00,0.00,65,6.9,9,105.00,1030.1,14.8,45
2010-01-13T03:00,4.8,-1.0,0.00,0.00,0.00,66,5.8,360,75.00,1030.0,13.0,34
2010-01-13T04:00,4.3,-0.9,0.00,0.00,0.00,69,5.4,352,60.00,1029.8,10.4,29
2010-01-13T05:00,4.0,-0.2,0.00,0.00,0.00,74,4.8,347,55.00,1029.6,9.0,21
2010-01-13T06:00,4.0,-0.8,0.00,0.00,0.00,71,5.3,332,30.00,1028.7,7.9,47
2010-01-13T07:00,4.4,-1.8,0.00,0.00,0.00,64,3.3,283,30.00,1029.5,5.8,44
2010-01-13T08:00,4.0,-1.7,0.00,0.00,0.00,66,2.5,270,20.00,1029.8,2.9,53
2010-01-13T09:00,3.6,-0.2,0.00,0.00,0.00,76,4.3,265,30.00,1030.1,6.1,11
2010-01-13T10:00,6.2,0.2,0.00,0.00,0.00,65,2.5,262,150.00,1030.9,10.1,1
2010-01-13T11:00,8.1,0.1,0.00,0.00,0.00,57,2.3,231,380.00,1030.7,12.6,2
2010-01-13T12:00,9.2,0.4,0.00,0.00,0.00,54,3.3,186,650.00,1030.3,15.1,2
2010-01-13T13:00,10.1,0.9,0.00,0.00,0.00,53,3.7,169,805.00,1029.0,18.0,5
2010-01-13T14:00,10.8,0.6,0.00,0.00,0.00,50,4.5,166,1120.00,1027.1,19.1,3
2010-01-13T15:00,10.9,0.8,0.00,0.00,0.00,50,5.9,169,1290.00,1026.1,17.3,16
2010-01-13T16:00,10.6,0.6,0.00,0.00,0.00,50,5.2,168,1195.00,1025.9,17.3,20
2010-01-13T17:00,10.4,0.6,0.00,0.00,0.00,51,2.7,203,1015.00,1026.0,12.6,28
2010-01-13T18:00,9.6,1.2,0.00,0.00,0.00,56,5.8,330,145.00,1026.9,6.5,26
2010-01-13T19:00,8.6,1.5,0.00,0.00,0.00,61,5.9,346,80.00,1027.8,7.9,23
2010-01-13T20:00,7.5,1.5,0.00,0.00,0.00,66,6.5,354,70.00,1028.2,8.6,42
2010-01-13T21:00,6.8,1.6,0.00,0.00,0.00,70,6.3,347,60.00,1028.5,9.0,59
2010-01-13T22:00,6.2,1.6,0.00,0.00,0.00,72,6.4,344,60.00,1029.0,9.0,61
2010-01-13T23:00,5.7,1.6,0.00,0.00,0.00,75,5.2,348,50.00,1028.8,9.0,52
2010-01-14T00:00,5.1,1.9,0.00,0.00,0.00,80,3.3,347,35.00,1028.1,8.6,32
2010-01-14T01:00,4.2,1.8,0.00,0.00,0.00,84,4.7,351,25.00,1027.3,6.5,25
2010-01-14T02:00,4.1,1.9,0.00,0.00,0.00,86,3.6,354,25.00,1027.0,6.1,29
2010-01-14T03:00,3.7,1.8,0.00,0.00,0.00,87,4.3,5,25.00,1026.1,6.1,24
2010-01-14T04:00,3.6,1.9,0.00,0.00,0.00,88,5.2,12,25.00,1025.6,6.5,29
2010-01-14T05:00,3.1,1.7,0.00,0.00,0.00,91,3.6,360,25.00,1025.3,6.5,17
2010-01-14T06:00,2.8,1.7,0.00,0.00,0.00,93,4.7,351,40.00,1025.3,5.8,41
2010-01-14T07:00,2.1,1.4,0.00,0.00,0.00,95,4.4,55,45.00,1025.3,6.5,47
2010-01-14T08:00,1.6,1.1,0.00,0.00,0.00,96,6.1,45,60.00,1025.2,6.8,48
2010-01-14T09:00,2.8,1.9,0.00,0.00,0.00,93,6.1,45,75.00,1025.3,12.6,49
2010-01-14T10:00,6.0,2.3,0.00,0.00,0.00,77,5.0,60,150.00,1025.6,14.8,45
2010-01-14T11:00,7.3,2.3,0.00,0.00,0.00,70,5.3,62,305.00,1025.5,16.6,41
2010-01-14T12:00,8.7,2.8,0.00,0.00,0.00,66,5.0,69,590.00,1024.9,17.3,45
2010-01-14T13:00,9.8,3.0,0.00,0.00,0.00,62,5.1,82,775.00,1023.1,16.9,50
2010-01-14T14:00,10.4,2.8,0.00,0.00,0.00,60,5.9,76,740.00,1021.9,16.6,65
2010-01-14T15:00,8.9,3.0,0.00,0.00,0.00,67,6.8,72,765.00,1020.5,16.9,84
2010-01-14T16:00,8.9,3.0,0.00,0.00,0.00,67,7.2,63,710.00,1020.6,18.7,59
2010-01-14T17:00,8.8,2.9,0.00,0.00,0.00,67,7.1,49,630.00,1020.8,18.4,72
2010-01-14T18:00,8.4,3.2,0.00,0.00,0.00,70,8.0,5,345.00,1021.5,17.6,72
2010-01-14T19:00,7.6,3.5,0.00,0.00,0.00,75,8.7,355,220.00,1022.7,17.6,71
2010-01-14T20:00,6.8,3.5,0.00,0.00,0.00,80,9.4,2,205.00,1023.3,19.4,69
2010-01-14T21:00,6.4,3.5,0.00,0.00,0.00,82,9.4,7,195.00,1024.0,20.5,74
2010-01-14T22:00,6.4,3.5,0.00,0.00,0.00,81,9.3,16,195.00,1024.8,20.5,61
2010-01-14T23:00,6.4,3.4,0.00,0.00,0.00,81,9.9,19,230.00,1025.4,20.5,62
2010-01-15T00:00,6.4,3.3,0.00,0.00,0.00,81,9.5,11,230.00,1025.7,20.2,71
2010-01-15T01:00,6.3,3.3,0.00,0.00,0.00,81,7.9,3,200.00,1026.1,19.4,71
2010-01-15T02:00,6.2,3.2,0.00,0.00,0.00,81,6.5,341,150.00,1026.4,17.3,73
2010-01-15T03:00,5.9,3.0,0.00,0.00,0.00,82,5.9,313,100.00,1026.6,11.9,69
2010-01-15T04:00,5.6,3.2,0.00,0.00,0.00,85,6.7,286,80.00,1026.8,12.6,60
2010-01-15T05:00,5.0,3.2,0.00,0.00,0.00,88,7.9,270,80.00,1027.1,14.0,47
2010-01-15T06:00,4.6,3.2,0.00,0.00,0.00,91,9.7,266,120.00,1028.0,15.1,57
2010-01-15T07:00,4.9,3.3,0.00,0.00,0.00,89,8.9,238,95.00,1028.2,16.2,45
2010-01-15T08:00,4.6,3.2,0.00,0.00,0.00,91,10.0,249,120.00,1029.1,16.2,40
2010-01-15T09:00,5.4,3.6,0.00,0.00,0.00,88,11.0,251,130.00,1029.6,17.6,61
2010-01-15T10:00,8.2,4.2,0.00,0.00,0.00,76,10.2,247,175.00,1030.2,20.2,92
2010-01-15T11:00,10.6,3.7,0.00,0.00,0.00,63,10.5,254,295.00,1030.6,22.0,93
2010-01-15T12:00,12.2,2.8,0.00,0.00,0.00,52,10.2,262,595.00,1030.3,23.0,90
2010-01-15T13:00,13.3,2.2,0.00,0.00,0.00,47,6.5,270,930.00,1029.0,22.0,78
2010-01-15T14:00,13.8,2.2,0.00,0.00,0.00,45,2.9,277,1005.00,1028.0,16.6,52
2010-01-15T15:00,13.5,2.3,0.00,0.00,0.00,47,1.6,243,1055.00,1027.3,13.0,2
2010-01-15T16:00,13.5,2.2,0.00,0.00,0.00,46,1.6,243,1025.00,1027.0,11.5,0
2010-01-15T17:00,13.3,2.2,0.00,0.00,0.00,47,1.5,256,920.00,1027.2,10.1,1
2010-01-15T18:00,12.6,2.7,0.00,0.00,0.00,51,5.1,309,65.00,1027.2,6.8,2
2010-01-15T19:00,10.4,4.1,0.00,0.00,0.00,65,5.2,344,25.00,1027.6,7.6,2
2010-01-15T20:00,8.1,3.4,0.00,0.00,0.00,72,8.0,350,35.00,1028.8,10.1,8
2010-01-15T21:00,6.7,3.0,0.00,0.00,0.00,78,6.4,344,45.00,1029.4,10.4,14
2010-01-15T22:00,5.4,2.8,0.00,0.00,0.00,83,7.2,360,45.00,1029.7,11.2,9
2010-01-15T23:00,5.1,2.5,0.00,0.00,0.00,84,8.6,15,40.00,1029.6,10.8,1
2010-01-16T00:00,5.1,2.5,0.00,0.00,0.00,83,8.7,42,35.00,1029.8,11.2,1
2010-01-16T01:00,5.5,2.6,0.00,0.00,0.00,82,7.6,93,30.00,1029.6,10.8,0
2010-01-16T02:00,5.6,2.7,0.00,0.00,0.00,82,5.9,142,25.00,1029.9,10.4,0
2010-01-16T03:00,4.1,2.6,0.00,0.00,0.00,90,4.8,167,20.00,1029.7,7.2,2
2010-01-16T04:00,3.4,2.3,0.00,0.00,0.00,93,4.4,189,20.00,1029.4,6.1,4
2010-01-16T05:00,2.8,2.2,0.00,0.00,0.00,95,4.4,189,20.00,1029.1,6.1,4
2010-01-16T06:00,3.2,2.5,0.00,0.00,0.00,95,4.3,180,15.00,1029.0,6.1,15
2010-01-16T07:00,3.7,3.0,0.00,0.00,0.00,96,3.9,158,15.00,1029.4,4.3,11
2010-01-16T08:00,3.5,3.0,0.00,0.00,0.00,97,2.5,172,15.00,1030.4,3.6,15
2010-01-16T09:00,4.0,3.3,0.00,0.00,0.00,96,3.0,76,30.00,1030.6,8.6,29
2010-01-16T10:00,6.2,4.1,0.00,0.00,0.00,86,3.1,69,120.00,1030.6,12.2,20
2010-01-16T11:00,7.8,4.4,0.00,0.00,0.00,79,3.4,72,260.00,1030.8,14.4,19
2010-01-16T12:00,9.8,4.7,0.00,0.00,0.00,71,2.9,97,515.00,1029.9,16.2,18
2010-01-16T13:00,10.5,4.8,0.00,0.00,0.00,68,3.8,131,785.00,1028.2,16.2,16
2010-01-16T14:00,11.5,4.6,0.00,0.00,0.00,63,4.8,132,895.00,1026.3,15.8,25
2010-01-16T15:00,11.8,4.4,0.00,0.00,0.00,60,5.2,124,970.00,1025.5,14.8,68
2010-01-16T16:00,11.8,4.3,0.00,0.00,0.00,60,5.1,94,915.00,1024.9,13.7,22
2010-01-16T17:00,11.6,4.3,0.00,0.00,0.00,61,5.1,51,815.00,1025.5,13.3,30
2010-01-16T18:00,10.9,4.8,0.00,0.00,0.00,66,8.3,5,240.00,1026.1,13.7,48
2010-01-16T19:00,10.0,4.8,0.00,0.00,0.00,70,9.3,28,195.00,1026.9,15.5,52
2010-01-16T20:00,9.2,4.9,0.00,0.00,0.00,74,9.8,36,195.00,1028.0,18.0,65
2010-01-16T21:00,8.7,4.9,0.00,0.00,0.00,77,9.4,32,205.00,1029.2,19.1,60
2010-01-16T22:00,8.0,4.9,0.00,0.00,0.00,81,8.7,24,190.00,1030.2,19.1,71
2010-01-16T23:00,7.9,5.0,0.00,0.00,0.00,82,6.7,16,120.00,1030.1,18.0,84
2010-01-17T00:00,7.6,5.0,0.00,0.00,0.00,84,6.6,9,100.00,1030.3,17.3,81
2010-01-17T01:00,6.9,4.9,0.00,0.00,0.00,87,5.0,360,65.00,1030.2,15.5,80
2010-01-17T02:00,6.9,4.9,0.00,0.00,0.00,87,4.0,350,40.00,1030.2,14.0,72
2010-01-17T03:00,6.0,4.9,0.00,0.00,0.00,93,3.8,343,35.00,1029.9,10.1,64
2010-01-17T04:00,5.4,4.8,0.00,0.00,0.00,96,3.5,336,30.00,1029.6,9.7,61
2010-01-17T05:00,5.1,4.8,0.00,0.00,0.00,98,2.9,330,25.00,1029.2,10.4,94
2010-01-17T06:00,4.5,4.3,0.00,0.00,0.00,99,9.1,326,45.00,1029.5,9.7,98
2010-01-17T07:00,4.3,4.2,0.00,0.00,0.00,99,2.6,326,20.00,1029.5,6.8,100
2010-01-17T08:00,4.1,4.0,0.00,0.00,0.00,100,1.6,333,10.00,1029.8,5.4,100
2010-01-17T09:00,4.7,4.4,0.00,0.00,0.00,98,2.6,34,25.00,1030.2,6.8,98
2010-01-17T10:00,7.0,5.1,0.00,0.00,0.00,87,1.8,143,25.00,1030.4,8.6,41
2010-01-17T11:00,8.8,5.2,0.00,0.00,0.00,78,2.6,164,215.00,1030.3,10.4,34
2010-01-17T12:00,10.4,5.3,0.00,0.00,0.00,71,4.7,176,510.00,1029.6,15.1,31
2010-01-17T13:00,11.6,5.3,0.00,0.00,0.00,66,6.2,173,690.00,1027.5,16.6,22
2010-01-17T14:00,12.4,5.2,0.00,0.00,0.00,61,6.3,167,770.00,1026.0,16.9,24
2010-01-17T15:00,12.4,5.2,0.00,0.00,0.00,61,5.8,150,810.00,1024.7,16.9,11
2010-01-17T16:00,12.8,5.1,0.00,0.00,0.00,59,5.2,124,810.00,1024.2,14.4,24
2010-01-17T17:00,12.6,5.0,0.00,0.00,0.00,60,5.1,94,805.00,1024.3,11.5,34
2010-01-17T18:00,11.4,5.6,0.00,0.00,0.00,67,5.4,20,110.00,1024.7,10.8,32
2010-01-17T19:00,10.4,5.6,0.00,0.00,0.00,72,6.6,13,70.00,1024.9,14.4,56
2010-01-17T20:00,9.6,5.6,0.00,0.00,0.00,76,6.8,25,75.00,1025.6,16.6,46
2010-01-17T21:00,9.3,5.6,0.00,0.00,0.00,78,8.6,33,110.00,1025.9,18.0,49
2010-01-17T22:00,9.0,5.7,0.00,0.00,0.00,80,8.5,36,120.00,1026.0,18.4,47
2010-01-17T23:00,8.6,5.7,0.00,0.00,0.00,81,8.2,41,120.00,1026.3,18.4,44
2010-01-18T00:00,8.3,5.6,0.00,0.00,0.00,83,7.7,49,110.00,1026.2,18.0,48
2010-01-18T01:00,8.2,5.6,0.00,0.00,0.00,83,6.9,47,95.00,1025.9,16.9,53
2010-01-18T02:00,7.9,5.5,0.00,0.00,0.00,85,4.4,35,55.00,1025.9,16.2,60
2010-01-18T03:00,6.7,5.2,0.00,0.00,0.00,90,4.2,20,45.00,1025.1,11.5,64
2010-01-18T04:00,6.7,5.2,0.00,0.00,0.00,90,4.7,23,45.00,1024.4,10.8,70
2010-01-18T05:00,6.7,5.2,0.00,0.00,0.00,90,5.6,27,50.00,1023.9,11.2,80
2010-01-18T06:00,6.8,5.2,0.00,0.00,0.00,90,6.2,350,75.00,1023.8,10.8,63
2010-01-18T07:00,6.8,5.2,0.00,0.00,0.00,90,4.0,360,55.00,1023.8,10.8,50
2010-01-18T08:00,6.7,5.3,0.00,0.00,0.00,91,3.0,14,40.00,1023.5,10.4,58
2010-01-18T09:00,7.1,5.4,0.00,0.00,0.00,89,2.9,30,65.00,1023.9,11.5,54
2010-01-18T10:00,7.7,5.5,0.00,0.00,0.00,86,3.6,45,115.00,1024.0,12.2,56
2010-01-18T11:00,8.4,5.6,0.00,0.00,0.00,82,3.5,66,265.00,1023.2,13.0,42
2010-01-18T12:00,9.1,5.7,0.00,0.00,0.00,79,3.6,96,430.00,1022.2,13.0,53
2010-01-18T13:00,9.8,5.9,0.00,0.00,0.00,77,3.9,124,590.00,1020.1,12.6,47
2010-01-18T14:00,10.5,6.1,0.00,0.00,0.00,74,4.3,114,605.00,1018.6,13.0,58
2010-01-18T15:00,11.4,5.8,0.00,0.00,0.00,69,4.7,122,710.00,1017.3,15.1,64
2010-01-18T16:00,11.5,5.8,0.00,0.00,0.00,68,4.0,117,720.00,1016.8,14.4,49
2010-01-18T17:00,11.2,5.8,0.00,0.00,0.00,69,3.3,103,650.00,1016.4,11.5,51
2010-01-18T18:00,10.9,6.1,0.00,0.00,0.00,72,5.8,4,235.00,1017.8,10.8,100
2010-01-18T19:00,10.0,6.2,0.00,0.00,0.00,78,4.9,17,120.00,1017.5,12.2,57
2010-01-18T20:00,9.4,6.3,0.00,0.00,0.00,81,5.7,18,125.00,1018.0,15.5,61
2010-01-18T21:00,9.1,6.4,0.00,0.00,0.00,83,5.4,8,110.00,1017.8,16.2,72
2010-01-18T22:00,8.6,6.5,0.00,0.00,0.00,86,5.1,4,95.00,1017.9,15.8,73
2010-01-18T23:00,8.4,6.5,0.00,0.00,0.00,88,5.2,16,90.00,1017.7,14.8,69
2010-01-19T00:00,8.1,6.5,0.00,0.00,0.00,89,5.4,20,100.00,1017.3,14.4,77
2010-01-19T01:00,8.0,6.5,0.00,0.00,0.00,90,5.4,20,90.00,1017.2,14.4,73
2010-01-19T02:00,7.9,6.5,0.00,0.00,0.00,91,5.5,11,85.00,1017.2,14.8,62
2010-01-19T03:00,6.8,5.9,0.00,0.00,0.00,94,5.5,23,95.00,1016.8,12.2,98
2010-01-19T04:00,6.8,5.9,0.00,0.00,0.00,94,5.8,30,105.00,1016.5,12.6,100
2010-01-19T05:00,6.7,5.8,0.00,0.00,0.00,95,6.1,40,110.00,1016.7,12.6,99
2010-01-19T06:00,6.6,5.8,0.00,0.00,0.00,95,9.1,7,150.00,1017.1,13.3,98
2010-01-19T07:00,6.3,5.8,0.00,0.00,0.00,96,6.3,13,110.00,1017.7,13.0,99
2010-01-19T08:00,6.3,5.7,0.00,0.00,0.00,96,6.0,17,130.00,1018.2,13.0,94
2010-01-19T09:00,6.9,5.8,0.00,0.00,0.00,93,6.5,357,140.00,1018.6,14.4,60
2010-01-19T10:00,8.1,5.9,0.00,0.00,0.00,87,5.8,356,145.00,1018.9,16.6,60
2010-01-19T11:00,8.8,6.1,0.00,0.00,0.00,83,5.4,360,165.00,1018.0,16.9,67
2010-01-19T12:00,9.7,6.2,0.00,0.00,0.00,79,4.0,360,195.00,1017.4,16.2,60
2010-01-19T13:00,10.6,6.3,0.00,0.00,0.00,75,2.9,7,325.00,1015.7,16.2,85
2010-01-19T14:00,11.1,6.4,0.00,0.00,0.00,73,2.7,23,415.00,1014.2,15.5,83
2010-01-19T15:00,10.7,6.2,0.00,0.00,0.00,74,2.6,34,415.00,1013.5,11.9,77
2010-01-19T16:00,10.8,6.3,0.00,0.00,0.00,74,3.1,21,350.00,1013.2,11.9,69
2010-01-19T17:00,10.9,6.4,0.00,0.00,0.00,74,3.6,6,365.00,1013.8,12.6,77
2010-01-19T18:00,10.6,6.5,0.00,0.00,0.00,76,7.8,338,250.00,1013.5,14.0,61
2010-01-19T19:00,9.8,6.7,0.00,0.00,0.00,81,3.1,339,55.00,1014.5,13.7,64
2010-01-19T20:00,9.6,6.7,0.00,0.00,0.00,82,8.0,5,125.00,1015.1,13.7,71
2010-01-19T21:00,9.3,6.8,0.00,0.00,0.00,84,8.3,358,150.00,1015.8,13.7,90
2010-01-19T22:00,9.1,6.8,0.00,0.00,0.00,85,8.6,358,150.00,1016.2,15.8,91
2010-01-19T23:00,8.8,6.8,0.00,0.00,0.00,87,9.0,2,185.00,1016.9,16.2,97
2010-01-20T00:00,8.9,6.8,0.00,0.00,0.00,87,7.9,3,200.00,1017.7,15.8,100
2010-01-20T01:00,9.1,6.8,0.00,0.00,0.00,86,7.4,346,165.00,1018.3,15.8,100
2010-01-20T02:00,9.2,6.7,0.00,0.00,0.00,84,7.0,325,95.00,1018.9,15.1,100
2010-01-20T03:00,8.6,6.2,0.00,0.00,0.00,85,7.8,304,75.00,1018.8,15.5,100
2010-01-20T04:00,8.6,6.0,0.00,0.00,0.00,84,8.6,292,70.00,1018.7,16.2,100
2010-01-20T05:00,8.3,5.8,0.00,0.00,0.00,85,9.2,281,65.00,1019.0,16.9,92
2010-01-20T06:00,7.8,5.7,0.00,0.00,0.00,86,9.4,270,70.00,1017.1,17.3,93
2010-01-20T07:00,7.3,5.6,0.00,0.00,0.00,88,10.2,262,80.00,1018.6,17.3,78
2010-01-20T08:00,7.7,5.7,0.00,0.00,0.00,87,8.3,275,70.00,1019.0,17.6,61
2010-01-20T09:00,8.2,6.7,0.00,0.00,0.00,90,9.1,279,70.00,1019.6,15.1,52
2010-01-20T10:00,10.3,6.8,0.00,0.00,0.00,79,5.9,281,90.00,1020.4,13.7,27
2010-01-20T11:00,11.9,4.5,0.00,0.00,0.00,61,3.4,288,355.00,1021.4,11.2,21
2010-01-20T12:00,13.3,1.5,0.00,0.00,0.00,45,3.3,13,850.00,1020.6,16.9,40
2010-01-20T13:00,13.2,0.7,0.00,0.00,0.00,42,6.3,31,1085.00,1020.0,18.0,42
2010-01-20T14:00,13.4,0.2,0.00,0.00,0.00,40,7.9,39,1140.00,1018.8,19.1,50
2010-01-20T15:00,14.8,1.1,0.00,0.00,0.00,39,12.0,49,1305.00,1018.0,24.8,37
2010-01-20T16:00,14.4,0.4,0.00,0.00,0.00,39,12.8,50,1320.00,1018.1,25.2,36
2010-01-20T17:00,13.8,-0.2,0.00,0.00,0.00,38,14.7,54,1230.00,1018.9,27.0,27
2010-01-20T18:00,12.6,-0.9,0.00,0.00,0.00,39,11.6,30,790.00,1020.9,25.9,97
2010-01-20T19:00,10.6,-2.2,0.00,0.00,0.00,41,11.9,61,420.00,1022.1,20.2,67
2010-01-20T20:00,9.7,-3.3,0.00,0.00,0.00,40,11.3,53,450.00,1023.3,19.8,66
2010-01-20T21:00,8.6,-4.1,0.00,0.00,0.00,41,7.3,33,235.00,1024.8,17.6,70
2010-01-20T22:00,7.6,-3.3,0.00,0.00,0.00,46,5.5,337,35.00,1026.1,11.2,71
2010-01-20T23:00,6.5,-1.7,0.00,0.00,0.00,56,3.9,292,35.00,1026.7,9.4,67
2010-01-21T00:00,5.2,-2.1,0.00,0.00,0.00,59,7.0,282,45.00,1027.1,8.3,66
2010-01-21T01:00,5.2,-1.4,0.00,0.00,0.00,62,7.6,278,50.00,1027.2,9.4,63
2010-01-21T02:00,4.9,-1.8,0.00,0.00,0.00,62,7.6,275,55.00,1027.0,10.4,61
2010-01-21T03:00,4.8,-1.5,0.00,0.00,0.00,64,7.6,273,60.00,1026.9,13.0,63
2010-01-21T04:00,4.6,-1.0,0.00,0.00,0.00,67,6.8,267,55.00,1026.6,13.3,60
2010-01-21T05:00,4.4,-0.6,0.00,0.00,0.00,70,6.5,270,40.00,1026.7,12.6,53
2010-01-21T06:00,4.0,-0.6,0.00,0.00,0.00,72,6.0,287,50.00,1026.5,11.9,44
2010-01-21T07:00,3.7,-0.7,0.00,0.00,0.00,73,4.2,301,20.00,1026.5,11.2,33
2010-01-21T08:00,3.2,-1.0,0.00,0.00,0.00,73,3.3,311,15.00,1026.8,11.2,21
2010-01-21T09:00,4.7,-0.3,0.00,0.00,0.00,70,5.1,315,15.00,1027.4,14.8,29
2010-01-21T10:00,8.1,-0.6,0.00,0.00,0.00,54,3.1,315,80.00,1028.2,16.2,18
2010-01-21T11:00,10.2,-2.0,0.00,0.00,0.00,43,2.8,320,270.00,1028.4,17.3,8
2010-01-21T12:00,11.5,-2.5,0.00,0.00,0.00,37,0.5,135,780.00,1027.1,17.3,7
2010-01-21T13:00,12.4,-2.0,0.00,0.00,0.00,37,4.1,135,955.00,1025.4,16.2,3
2010-01-21T14:00,12.9,-0.9,0.00,0.00,0.00,38,4.8,132,1040.00,1023.6,18.4,3
2010-01-21T15:00,13.1,-0.1,0.00,0.00,0.00,40,4.6,108,1080.00,1022.2,17.6,5
2010-01-21T16:00,13.2,-0.1,0.00,0.00,0.00,40,5.4,86,1080.00,1021.3,16.2,4
2010-01-21T17:00,13.0,-0.2,0.00,0.00,0.00,40,6.0,65,980.00,1021.2,15.8,4
2010-01-21T18:00,11.9,0.6,0.00,0.00,0.00,46,5.6,40,85.00,1021.1,15.5,6
2010-01-21T19:00,10.1,0.7,0.00,0.00,0.00,52,6.6,13,60.00,1021.8,12.6,12
2010-01-21T20:00,8.6,0.3,0.00,0.00,0.00,56,8.6,22,65.00,1022.7,15.8,9
2010-01-21T21:00,7.7,0.2,0.00,0.00,0.00,59,11.4,24,110.00,1023.4,18.7,9
2010-01-21T22:00,7.2,0.1,0.00,0.00,0.00,61,13.0,24,145.00,1024.6,22.3,4
2010-01-21T23:00,7.2,0.2,0.00,0.00,0.00,61,15.0,27,250.00,1026.1,26.6,11
